,Variable,Importance,Cluster Name
578,Pop - Child,0.000339367351459674,Cluster 1
579,Pop - Child,4.039853480664046e-05,Cluster 1
580,Grade,0.0006804047204252983,Cluster 1
581,Grade,0.0005627360694552275,Cluster 1
582,Grade,0.00043424066977693077,Cluster 1
583,Grade,0.0003775333584267182,Cluster 1
584,Grade,0.0004402295023763214,Cluster 1
585,Grade,0.0003472257170941129,Cluster 1
586,Grade,0.0007137453320519294,Cluster 1
587,Grade,0.0005045458045330742,Cluster 1
588,Grade,0.0003097136123402233,Cluster 1
589,Grade,0.0005795830447582473,Cluster 1
590,Grade,0.00025192833889375876,Cluster 1
591,Grade,0.00042871690814727526,Cluster 1
592,Grade,0.0003904254316939859,Cluster 1
593,Grade,0.00034741616060296465,Cluster 1
594,Grade,0.00035749107163129956,Cluster 1
595,Grade,0.0005713323580852636,Cluster 1
596,Grade,0.0005028479642524841,Cluster 1
597,Grade,0.0007049746416792901,Cluster 1
598,Grade,0.0003829316405575822,Cluster 1
599,Grade,0.0004282979095724393,Cluster 1
600,Homeownership Rate,-0.00010627699143739289,Cluster 1
601,Homeownership Rate,0.0008021448526475128,Cluster 1
602,Homeownership Rate,0.0005894659102054778,Cluster 1
603,Homeownership Rate,0.0003539332385039673,Cluster 1
604,Homeownership Rate,-0.0002614987784969047,Cluster 1
605,Homeownership Rate,0.0002270079664360436,Cluster 1
606,Homeownership Rate,0.0008559961949549111,Cluster 1
607,Homeownership Rate,0.00018949460372796878,Cluster 1
608,Homeownership Rate,0.0003950929727462027,Cluster 1
609,Homeownership Rate,2.148484855912791e-05,Cluster 1
610,Homeownership Rate,0.00044718021006218134,Cluster 1
611,Homeownership Rate,0.0007536873997801008,Cluster 1
612,Homeownership Rate,-3.7163422738184515e-05,Cluster 1
613,Homeownership Rate,0.0006012738531437911,Cluster 1
614,Homeownership Rate,0.0006310187095528441,Cluster 1
615,Homeownership Rate,0.0009114826334951642,Cluster 1
616,Homeownership Rate,0.0005112225136404414,Cluster 1
617,Homeownership Rate,6.519181232900184e-05,Cluster 1
618,Homeownership Rate,0.0004978799919456156,Cluster 1
619,Homeownership Rate,0.0003719220709745841,Cluster 1
620,Cluster ID,0.0,Cluster 1
621,Cluster ID,0.0,Cluster 1
622,Cluster ID,0.0,Cluster 1
623,Cluster ID,0.0,Cluster 1
624,Cluster ID,0.0,Cluster 1
625,Cluster ID,0.0,Cluster 1
626,Cluster ID,0.0,Cluster 1
627,Cluster ID,0.0,Cluster 1
628,Cluster ID,0.0,Cluster 1
629,Cluster ID,0.0,Cluster 1
630,Cluster ID,0.0,Cluster 1
631,Cluster ID,0.0,Cluster 1
632,Cluster ID,0.0,Cluster 1
633,Cluster ID,0.0,Cluster 1
634,Cluster ID,0.0,Cluster 1
635,Cluster ID,0.0,Cluster 1
636,Cluster ID,0.0,Cluster 1
637,Cluster ID,0.0,Cluster 1
638,Cluster ID,0.0,Cluster 1
639,Cluster ID,0.0,Cluster 1
640,COI Year,0.0,Cluster 1
641,COI Year,0.0,Cluster 1
642,COI Year,0.0,Cluster 1
643,COI Year,0.0,Cluster 1
644,COI Year,0.0,Cluster 1
645,COI Year,0.0,Cluster 1
646,COI Year,0.0,Cluster 1
647,COI Year,0.0,Cluster 1
648,COI Year,0.0,Cluster 1
649,COI Year,0.0,Cluster 1
650,COI Year,0.0,Cluster 1
651,COI Year,0.0,Cluster 1
652,COI Year,0.0,Cluster 1
653,COI Year,0.0,Cluster 1
654,COI Year,0.0,Cluster 1
655,COI Year,0.0,Cluster 1
656,COI Year,0.0,Cluster 1
657,COI Year,0.0,Cluster 1
658,COI Year,0.0,Cluster 1
659,COI Year,0.0,Cluster 1
660,Hazardous Waste,-0.00014538339536662725,Cluster 1
661,Hazardous Waste,6.2602753437834835e-06,Cluster 1
662,Hazardous Waste,-7.370214532487207e-05,Cluster 1
663,Hazardous Waste,-2.8666830738877103e-05,Cluster 1
664,Hazardous Waste,-7.750605663603416e-06,Cluster 1
665,Hazardous Waste,-0.00014753456392668785,Cluster 1
666,Hazardous Waste,-0.0001886182077498466,Cluster 1
667,Hazardous Waste,-0.00017281439978911184,Cluster 1
668,Hazardous Waste,-5.473991510074327e-07,Cluster 1
669,Hazardous Waste,-1.4560582992428905e-05,Cluster 1
670,Hazardous Waste,-9.09095090687595e-05,Cluster 1
671,Hazardous Waste,-6.504707319887615e-05,Cluster 1
672,Hazardous Waste,-1.5683890601914108e-05,Cluster 1
673,Hazardous Waste,-3.4622635091574594e-05,Cluster 1
674,Hazardous Waste,-6.195684924248379e-05,Cluster 1
675,Hazardous Waste,1.3700458871723775e-05,Cluster 1
676,Hazardous Waste,-4.633761043260076e-05,Cluster 1
677,Hazardous Waste,-0.00013818410289545557,Cluster 1
678,Hazardous Waste,-7.471333317610185e-05,Cluster 1
679,Hazardous Waste,6.347021869534952e-05,Cluster 1
680,Pop - Total,-0.0007191331277520696,Cluster 1
681,Pop - Total,-0.0006241026738179611,Cluster 1
682,Pop - Total,0.00017608503362520622,Cluster 1
683,Pop - Total,-0.0011947786038064567,Cluster 1
684,Pop - Total,-0.0011145723347719683,Cluster 1
685,Pop - Total,-0.000738496703164393,Cluster 1
686,Pop - Total,-0.0013162272472367897,Cluster 1
687,Pop - Total,-0.0011028809453985655,Cluster 1
688,Pop - Total,0.00010411882347838297,Cluster 1
689,Pop - Total,-0.0012417280161155508,Cluster 1
690,Pop - Total,-0.0006793289026950644,Cluster 1
691,Pop - Total,-0.001296632066211889,Cluster 1
692,Pop - Total,-0.001341524429829044,Cluster 1
693,Pop - Total,0.0012718404664399108,Cluster 1
694,Pop - Total,-0.0013621637605970571,Cluster 1
695,Pop - Total,-0.0008631123696062337,Cluster 1
696,Pop - Total,-0.0010924352831093165,Cluster 1
697,Pop - Total,-0.0012527519912939322,Cluster 1
698,Pop - Total,-0.0013445787409697152,Cluster 1
699,Pop - Total,-0.0017179242334103284,Cluster 1
700,Teacher Experience,-0.0014799918993179118,Cluster 1
701,Teacher Experience,-0.0009263611825370832,Cluster 1
702,Teacher Experience,-0.0013582881347369291,Cluster 1
703,Teacher Experience,-0.0011856893976541771,Cluster 1
704,Teacher Experience,-0.0007797600910944835,Cluster 1
705,Teacher Experience,-0.0010466294157777112,Cluster 1
706,Teacher Experience,-0.0005490249797160951,Cluster 1
707,Teacher Experience,-0.0003144217309544173,Cluster 1
708,Teacher Experience,-0.0019627352580874335,Cluster 1
709,Teacher Experience,-0.001612875048798812,Cluster 1
710,Teacher Experience,-0.0009619667112107377,Cluster 1
711,Teacher Experience,-0.0017952367961294735,Cluster 1
712,Teacher Experience,-0.0014007491125351823,Cluster 1
713,Teacher Experience,-0.0009970762404146738,Cluster 1
714,Teacher Experience,-0.0008234416904351338,Cluster 1
715,Teacher Experience,-0.001248116391100118,Cluster 1
716,Teacher Experience,-0.0018216957406561596,Cluster 1
717,Teacher Experience,-0.0006168648419569989,Cluster 1
718,Teacher Experience,-0.00036385220283718933,Cluster 1
719,Teacher Experience,-0.0008128692762876533,Cluster 1
720,High-Quality Early Child Ed,-0.002775586022654708,Cluster 1
721,High-Quality Early Child Ed,-0.0020662620103620855,Cluster 1
722,High-Quality Early Child Ed,-0.002150039529186909,Cluster 1
723,High-Quality Early Child Ed,-0.0012107124922348111,Cluster 1
724,High-Quality Early Child Ed,-0.0023732380084923177,Cluster 1
725,High-Quality Early Child Ed,-0.003687386316776786,Cluster 1
726,High-Quality Early Child Ed,-0.0029731600384569346,Cluster 1
727,High-Quality Early Child Ed,-0.003965130401708872,Cluster 1
728,High-Quality Early Child Ed,-0.002653273723711602,Cluster 1
729,High-Quality Early Child Ed,-0.0006499319445776308,Cluster 1
730,High-Quality Early Child Ed,-0.002266643173968741,Cluster 1
731,High-Quality Early Child Ed,-0.0034915427669769405,Cluster 1
732,High-Quality Early Child Ed,-0.0018631991970211592,Cluster 1
733,High-Quality Early Child Ed,-0.0032405661922437767,Cluster 1
734,High-Quality Early Child Ed,-0.0026806771042083843,Cluster 1
735,High-Quality Early Child Ed,-0.0034753518893072544,Cluster 1
736,High-Quality Early Child Ed,-0.0017299492569411434,Cluster 1
737,High-Quality Early Child Ed,-0.0029864854841541444,Cluster 1
738,High-Quality Early Child Ed,-0.0020097972225421312,Cluster 1
739,High-Quality Early Child Ed,-0.0017715930646197142,Cluster 1
0,3rd Grade Reading Proficiency,0.10037071302834788,Cluster 3
1,3rd Grade Reading Proficiency,0.10537032320412887,Cluster 3
2,3rd Grade Reading Proficiency,0.11204315698467526,Cluster 3
3,3rd Grade Reading Proficiency,0.0995914492060902,Cluster 3
4,3rd Grade Reading Proficiency,0.10008526633732595,Cluster 3
5,3rd Grade Reading Proficiency,0.09857476762995354,Cluster 3
6,3rd Grade Reading Proficiency,0.1003048314882079,Cluster 3
7,3rd Grade Reading Proficiency,0.10423791621189604,Cluster 3
8,3rd Grade Reading Proficiency,0.09832331489843216,Cluster 3
9,3rd Grade Reading Proficiency,0.10065279895496515,Cluster 3
10,3rd Grade Reading Proficiency,0.10680949714646026,Cluster 3
11,3rd Grade Reading Proficiency,0.08962496462605396,Cluster 3
12,3rd Grade Reading Proficiency,0.1101882243116089,Cluster 3
13,3rd Grade Reading Proficiency,0.09534083351930189,Cluster 3
14,3rd Grade Reading Proficiency,0.11177458682700059,Cluster 3
15,3rd Grade Reading Proficiency,0.0954504356907172,Cluster 3
16,3rd Grade Reading Proficiency,0.0941368170746979,Cluster 3
17,3rd Grade Reading Proficiency,0.10980303061966179,Cluster 3
18,3rd Grade Reading Proficiency,0.11834050232644522,Cluster 3
19,3rd Grade Reading Proficiency,0.09746277992258734,Cluster 3
20,3rd Grade Math Proficiency,0.06538061101321246,Cluster 3
21,3rd Grade Math Proficiency,0.05855085066367072,Cluster 3
22,3rd Grade Math Proficiency,0.06697057088745362,Cluster 3
23,3rd Grade Math Proficiency,0.06097164409544198,Cluster 3
24,3rd Grade Math Proficiency,0.05489230850911453,Cluster 3
25,3rd Grade Math Proficiency,0.06282043449453367,Cluster 3
26,3rd Grade Math Proficiency,0.05743119499824745,Cluster 3
27,3rd Grade Math Proficiency,0.06196885046631562,Cluster 3
28,3rd Grade Math Proficiency,0.05579567828380794,Cluster 3
29,3rd Grade Math Proficiency,0.05591980525213558,Cluster 3
30,3rd Grade Math Proficiency,0.060779651017389025,Cluster 3
31,3rd Grade Math Proficiency,0.05692232091027216,Cluster 3
32,3rd Grade Math Proficiency,0.0648911773676134,Cluster 3
33,3rd Grade Math Proficiency,0.05892421448906593,Cluster 3
34,3rd Grade Math Proficiency,0.06249113881211177,Cluster 3
35,3rd Grade Math Proficiency,0.05370362950160601,Cluster 3
36,3rd Grade Math Proficiency,0.05492947906158263,Cluster 3
37,3rd Grade Math Proficiency,0.06392493866277071,Cluster 3
38,3rd Grade Math Proficiency,0.0623542133005871,Cluster 3
39,3rd Grade Math Proficiency,0.058730039111099974,Cluster 3
40,Single-Headed Households,0.05101359556458551,Cluster 3
41,Single-Headed Households,0.045514146621937535,Cluster 3
42,Single-Headed Households,0.0497427997503338,Cluster 3
43,Single-Headed Households,0.03941378625350633,Cluster 3
44,Single-Headed Households,0.04471153987790544,Cluster 3
45,Single-Headed Households,0.04650156853593557,Cluster 3
46,Single-Headed Households,0.051432074202221845,Cluster 3
47,Single-Headed Households,0.04889154107329874,Cluster 3
48,Single-Headed Households,0.039154985423608735,Cluster 3
49,Single-Headed Households,0.03901920771726408,Cluster 3
50,Single-Headed Households,0.041782622100221545,Cluster 3
51,Single-Headed Households,0.04232983736667295,Cluster 3
52,Single-Headed Households,0.05131023540728019,Cluster 3
53,Single-Headed Households,0.0339493936930485,Cluster 3
54,Single-Headed Households,0.046761650074133354,Cluster 3
55,Single-Headed Households,0.049087033860522045,Cluster 3
56,Single-Headed Households,0.04027893299845975,Cluster 3
57,Single-Headed Households,0.05195639659931395,Cluster 3
58,Single-Headed Households,0.053956218154677216,Cluster 3
59,Single-Headed Households,0.045171779368786025,Cluster 3
60,School Poverty,0.041376313992776304,Cluster 3
61,School Poverty,0.03914695744828256,Cluster 3
62,School Poverty,0.046277945103004314,Cluster 3
63,School Poverty,0.04099891573766057,Cluster 3
64,School Poverty,0.03398924290222283,Cluster 3
65,School Poverty,0.04075716688387687,Cluster 3
66,School Poverty,0.04920171442615695,Cluster 3
67,School Poverty,0.039561795817726564,Cluster 3
68,School Poverty,0.03531764684172334,Cluster 3
69,School Poverty,0.03900110265089718,Cluster 3
70,School Poverty,0.03733577628886264,Cluster 3
71,School Poverty,0.03785791092585944,Cluster 3
72,School Poverty,0.041836777047001505,Cluster 3
73,School Poverty,0.03988620724862224,Cluster 3
74,School Poverty,0.03426101112300617,Cluster 3
75,School Poverty,0.03330947362126169,Cluster 3
76,School Poverty,0.042792813387868556,Cluster 3
77,School Poverty,0.0494033633496308,Cluster 3
78,School Poverty,0.042481494109159135,Cluster 3
79,School Poverty,0.03968786771254684,Cluster 3
80,Subject (Read/Math),0.019711348058074285,Cluster 3
81,Subject (Read/Math),0.02269766661805661,Cluster 3
82,Subject (Read/Math),0.020256924313160618,Cluster 3
83,Subject (Read/Math),0.019978127511456667,Cluster 3
84,Subject (Read/Math),0.01928746063421538,Cluster 3
85,Subject (Read/Math),0.02498690547855631,Cluster 3
86,Subject (Read/Math),0.020281501724999762,Cluster 3
87,Subject (Read/Math),0.020147647385276968,Cluster 3
88,Subject (Read/Math),0.014535175094880115,Cluster 3
89,Subject (Read/Math),0.016170957139783004,Cluster 3
90,Subject (Read/Math),0.020258433659718134,Cluster 3
91,Subject (Read/Math),0.020015245828331252,Cluster 3
92,Subject (Read/Math),0.019462650176888308,Cluster 3
93,Subject (Read/Math),0.018699207905914395,Cluster 3
94,Subject (Read/Math),0.020868936938101768,Cluster 3
95,Subject (Read/Math),0.02043354450056345,Cluster 3
96,Subject (Read/Math),0.022099573224043323,Cluster 3
97,Subject (Read/Math),0.027198181846430636,Cluster 3
98,Subject (Read/Math),0.0183044894912211,Cluster 3
99,Subject (Read/Math),0.02169236496914473,Cluster 3
100,Pop - Child,0.009280566695972325,Cluster 3
101,Pop - Child,0.007582533341154218,Cluster 3
102,Pop - Child,0.009434817325152833,Cluster 3
103,Pop - Child,0.009497461643171667,Cluster 3
104,Pop - Child,0.010329921864466463,Cluster 3
105,Pop - Child,0.010205536308738439,Cluster 3
106,Pop - Child,0.010096688308126156,Cluster 3
107,Pop - Child,0.008343594826532796,Cluster 3
108,Pop - Child,0.010597223033252834,Cluster 3
109,Pop - Child,0.009460690613600442,Cluster 3
110,Pop - Child,0.009533303381745073,Cluster 3
111,Pop - Child,0.011005440815115675,Cluster 3
112,Pop - Child,0.009522725531078358,Cluster 3
113,Pop - Child,0.010685035990310121,Cluster 3
114,Pop - Child,0.009317634498588134,Cluster 3
115,Pop - Child,0.01037435262037456,Cluster 3
116,Pop - Child,0.007458847777655375,Cluster 3
117,Pop - Child,0.007909560280543348,Cluster 3
118,Pop - Child,0.009497922262575953,Cluster 3
119,Pop - Child,0.00988238154189125,Cluster 3
120,Employment Rate,0.006462580623748715,Cluster 3
121,Employment Rate,0.012407501991471892,Cluster 3
122,Employment Rate,0.00825703141869838,Cluster 3
123,Employment Rate,0.006518471465840725,Cluster 3
124,Employment Rate,0.008186049915991922,Cluster 3
125,Employment Rate,0.008773034944442704,Cluster 3
126,Employment Rate,0.009240807977080379,Cluster 3
127,Employment Rate,0.00861704817274167,Cluster 3
128,Employment Rate,0.005444472297935765,Cluster 3
129,Employment Rate,0.009447746996711026,Cluster 3
130,Employment Rate,0.008803177388957417,Cluster 3
131,Employment Rate,0.0065024826487911636,Cluster 3
132,Employment Rate,0.010402901477560289,Cluster 3
133,Employment Rate,0.0068402810191847685,Cluster 3
134,Employment Rate,0.00984135644349926,Cluster 3
135,Employment Rate,0.012119734427248341,Cluster 3
136,Employment Rate,0.011765261640299007,Cluster 3
137,Employment Rate,0.006727060915562744,Cluster 3
138,Employment Rate,0.008923834218482418,Cluster 3
139,Employment Rate,0.008411774923754667,Cluster 3
140,Housing Vacancy Rate,0.007044665728022759,Cluster 3
141,Housing Vacancy Rate,0.00714151959171494,Cluster 3
142,Housing Vacancy Rate,0.007773300068673272,Cluster 3
143,Housing Vacancy Rate,0.007602797794150518,Cluster 3
144,Housing Vacancy Rate,0.007342849967938325,Cluster 3
145,Housing Vacancy Rate,0.009334613653122492,Cluster 3
146,Housing Vacancy Rate,0.0076762039088408285,Cluster 3
147,Housing Vacancy Rate,0.006756703592501689,Cluster 3
148,Housing Vacancy Rate,0.00849162975606188,Cluster 3
149,Housing Vacancy Rate,0.008467146323304697,Cluster 3
150,Housing Vacancy Rate,0.009767908960213623,Cluster 3
151,Housing Vacancy Rate,0.00793138685935113,Cluster 3
152,Housing Vacancy Rate,0.009681818384606133,Cluster 3
153,Housing Vacancy Rate,0.008741386883586721,Cluster 3
154,Housing Vacancy Rate,0.007381608172572385,Cluster 3
155,Housing Vacancy Rate,0.007446539979881872,Cluster 3
156,Housing Vacancy Rate,0.008219856866789832,Cluster 3
157,Housing Vacancy Rate,0.008597614260814734,Cluster 3
158,Housing Vacancy Rate,0.005788130379245415,Cluster 3
159,Housing Vacancy Rate,0.008208662727117289,Cluster 3
160,Ozone Concentration,0.007224047693052182,Cluster 3
161,Ozone Concentration,0.008892320127484199,Cluster 3
162,Ozone Concentration,0.0078025972221236195,Cluster 3
163,Ozone Concentration,0.007843047280192028,Cluster 3
164,Ozone Concentration,0.00863320451365368,Cluster 3
165,Ozone Concentration,0.006817757317236883,Cluster 3
166,Ozone Concentration,0.00711865680541246,Cluster 3
167,Ozone Concentration,0.007486678234110311,Cluster 3
168,Ozone Concentration,0.008193299223092865,Cluster 3
169,Ozone Concentration,0.007394433398061007,Cluster 3
170,Ozone Concentration,0.00811288462874149,Cluster 3
171,Ozone Concentration,0.00569159634954397,Cluster 3
172,Ozone Concentration,0.007665148198230498,Cluster 3
173,Ozone Concentration,0.007891576313116322,Cluster 3
174,Ozone Concentration,0.00683181296729185,Cluster 3
175,Ozone Concentration,0.008594192012968183,Cluster 3
176,Ozone Concentration,0.008684441037081325,Cluster 3
177,Ozone Concentration,0.009112356697011825,Cluster 3
178,Ozone Concentration,0.01059942851998108,Cluster 3
179,Ozone Concentration,0.007517685842187927,Cluster 3
180,Grade,0.0034100117635779137,Cluster 3
181,Grade,0.007434317524694034,Cluster 3
182,Grade,0.005921090161156384,Cluster 3
183,Grade,0.007070091293015612,Cluster 3
184,Grade,0.004931238815776506,Cluster 3
185,Grade,0.0053515224328196664,Cluster 3
186,Grade,0.00764549547662563,Cluster 3
187,Grade,0.008389357383256413,Cluster 3
188,Grade,0.005464456959715869,Cluster 3
189,Grade,0.006809931506649325,Cluster 3
190,Grade,0.006860562450805352,Cluster 3
191,Grade,0.005786739398333962,Cluster 3
192,Grade,0.005846574974650465,Cluster 3
193,Grade,0.006554172697575966,Cluster 3
194,Grade,0.007178810526954349,Cluster 3
195,Grade,0.006523239167126493,Cluster 3
196,Grade,0.007655355093737715,Cluster 3
197,Grade,0.006717627762464762,Cluster 3
198,Grade,0.006677222030103347,Cluster 3
199,Grade,0.007474282552578204,Cluster 3
200,Poverty Rate,0.003760314414779087,Cluster 3
201,Poverty Rate,0.006742400321642861,Cluster 3
202,Poverty Rate,0.007350302633109873,Cluster 3
203,Poverty Rate,0.0015340244548944781,Cluster 3
204,Poverty Rate,0.004417685328600984,Cluster 3
205,Poverty Rate,0.006780174516393123,Cluster 3
206,Poverty Rate,0.008588912018034689,Cluster 3
207,Poverty Rate,0.011369851231130323,Cluster 3
208,Poverty Rate,0.006559295181218006,Cluster 3
209,Poverty Rate,0.005658654058434243,Cluster 3
210,Poverty Rate,0.00565076366010564,Cluster 3
211,Poverty Rate,0.005885198815547943,Cluster 3
212,Poverty Rate,0.0056902798250122455,Cluster 3
213,Poverty Rate,0.006288476836867285,Cluster 3
214,Poverty Rate,0.006017724422274662,Cluster 3
215,Poverty Rate,0.007991856827893384,Cluster 3
216,Poverty Rate,0.005891426874734873,Cluster 3
217,Poverty Rate,0.006214842420299238,Cluster 3
218,Poverty Rate,0.009362764938647294,Cluster 3
219,Poverty Rate,0.004774611190881295,Cluster 3
220,Median Household Income,0.004062909135718051,Cluster 3
221,Median Household Income,0.004811121517764305,Cluster 3
222,Median Household Income,0.006239287596526033,Cluster 3
223,Median Household Income,0.00710327287014656,Cluster 3
224,Median Household Income,0.0074454191718977825,Cluster 3
225,Median Household Income,0.004485250662592644,Cluster 3
226,Median Household Income,0.007633544248139779,Cluster 3
227,Median Household Income,0.006739957716291989,Cluster 3
228,Median Household Income,0.005611448990189283,Cluster 3
229,Median Household Income,0.00497205002800527,Cluster 3
230,Median Household Income,0.005649451853597887,Cluster 3
231,Median Household Income,0.006525754049359955,Cluster 3
232,Median Household Income,0.006049012453677172,Cluster 3
233,Median Household Income,0.005973860749175941,Cluster 3
234,Median Household Income,0.006068612411661567,Cluster 3
235,Median Household Income,0.006189338082666973,Cluster 3
236,Median Household Income,0.0041532350464706935,Cluster 3
237,Median Household Income,0.006550106669371392,Cluster 3
238,Median Household Income,0.00401410013969461,Cluster 3
239,Median Household Income,0.005202940515262489,Cluster 3
240,Early Child Ed Enroll,0.005612146731660883,Cluster 3
241,Early Child Ed Enroll,0.0057177095843122805,Cluster 3
242,Early Child Ed Enroll,0.004869080182321572,Cluster 3
243,Early Child Ed Enroll,0.004653417935190918,Cluster 3
244,Early Child Ed Enroll,0.0032830256523098678,Cluster 3
245,Early Child Ed Enroll,0.006130846317019212,Cluster 3
246,Early Child Ed Enroll,0.004676822697405991,Cluster 3
247,Early Child Ed Enroll,0.005248530993856804,Cluster 3
248,Early Child Ed Enroll,0.004838036112740363,Cluster 3
249,Early Child Ed Enroll,0.003566591118024043,Cluster 3
250,Early Child Ed Enroll,0.006368863781193723,Cluster 3
251,Early Child Ed Enroll,0.004267110920687989,Cluster 3
252,Early Child Ed Enroll,0.00534396467264886,Cluster 3
253,Early Child Ed Enroll,0.004684287582215729,Cluster 3
254,Early Child Ed Enroll,0.003351885624990558,Cluster 3
255,Early Child Ed Enroll,0.004257284119625004,Cluster 3
256,Early Child Ed Enroll,0.005181090889633477,Cluster 3
257,Early Child Ed Enroll,0.006115447335054314,Cluster 3
258,Early Child Ed Enroll,0.0036934984729524167,Cluster 3
259,Early Child Ed Enroll,0.0048738073528740156,Cluster 3
260,Pop - Total,0.005014668276464462,Cluster 3
261,Pop - Total,0.00637325836569691,Cluster 3
262,Pop - Total,0.004515120879574286,Cluster 3
263,Pop - Total,0.003008687242286867,Cluster 3
264,Pop - Total,0.0024376380168011913,Cluster 3
265,Pop - Total,0.0017564172298015768,Cluster 3
266,Pop - Total,0.007862135835839834,Cluster 3
267,Pop - Total,0.006990633139755786,Cluster 3
268,Pop - Total,0.0010404460140959193,Cluster 3
269,Pop - Total,0.00420702190435418,Cluster 3
270,Pop - Total,0.006460667979949708,Cluster 3
271,Pop - Total,0.002274022181523838,Cluster 3
272,Pop - Total,0.00047247461056088014,Cluster 3
273,Pop - Total,0.0070273606298474345,Cluster 3
274,Pop - Total,0.008207488644557337,Cluster 3
275,Pop - Total,0.006063858900324459,Cluster 3
276,Pop - Total,0.005938941709187184,Cluster 3
277,Pop - Total,0.005483712771748639,Cluster 3
278,Pop - Total,0.0010789299468602076,Cluster 3
279,Pop - Total,0.0016950024265237618,Cluster 3
280,Adult Ed Attainment,0.006188026221927823,Cluster 3
281,Adult Ed Attainment,0.0044797115593882,Cluster 3
282,Adult Ed Attainment,0.005143995640948584,Cluster 3
283,Adult Ed Attainment,0.0018547219117190927,Cluster 3
284,Adult Ed Attainment,0.0031309304080203715,Cluster 3
285,Adult Ed Attainment,0.003255403611916008,Cluster 3
286,Adult Ed Attainment,0.0009463700960190558,Cluster 3
287,Adult Ed Attainment,0.005150524020841041,Cluster 3
288,Adult Ed Attainment,0.004756508055660302,Cluster 3
289,Adult Ed Attainment,0.0023521608403999084,Cluster 3
290,Adult Ed Attainment,0.004104559981284894,Cluster 3
291,Adult Ed Attainment,0.00424908330524898,Cluster 3
292,Adult Ed Attainment,0.003478178800178311,Cluster 3
293,Adult Ed Attainment,0.0038503528605313697,Cluster 3
294,Adult Ed Attainment,0.0030368358062727863,Cluster 3
295,Adult Ed Attainment,0.002219029250961402,Cluster 3
296,Adult Ed Attainment,0.004573370510711827,Cluster 3
297,Adult Ed Attainment,0.0041252269612956916,Cluster 3
298,Adult Ed Attainment,0.002876134096918337,Cluster 3
299,Adult Ed Attainment,0.004170287906676395,Cluster 3
300,Early Child Ed Centers,0.002669876390445469,Cluster 3
301,Early Child Ed Centers,0.004504107588980677,Cluster 3
302,Early Child Ed Centers,0.0031398683439425312,Cluster 3
303,Early Child Ed Centers,0.0028019152035915207,Cluster 3
304,Early Child Ed Centers,0.0031065752228762733,Cluster 3
305,Early Child Ed Centers,0.004399503457287457,Cluster 3
306,Early Child Ed Centers,0.0026944563732330673,Cluster 3
307,Early Child Ed Centers,0.0035944741812555803,Cluster 3
308,Early Child Ed Centers,0.002545807546749712,Cluster 3
309,Early Child Ed Centers,0.003560299122558064,Cluster 3
310,Early Child Ed Centers,0.003278420071220256,Cluster 3
311,Early Child Ed Centers,0.0032231000927622766,Cluster 3
312,Early Child Ed Centers,0.002766157592729579,Cluster 3
313,Early Child Ed Centers,0.003653330262222587,Cluster 3
314,Early Child Ed Centers,0.0028190644906858076,Cluster 3
315,Early Child Ed Centers,0.0037236479051925286,Cluster 3
316,Early Child Ed Centers,0.004532931000231555,Cluster 3
317,Early Child Ed Centers,0.002051423893350557,Cluster 3
318,Early Child Ed Centers,0.004050823230350664,Cluster 3
319,Early Child Ed Centers,0.004864210794739754,Cluster 3
320,Extreme Heat Exposure,0.007588496862077743,Cluster 3
321,Extreme Heat Exposure,0.0013121346460432948,Cluster 3
322,Extreme Heat Exposure,0.0007339787087838889,Cluster 3
323,Extreme Heat Exposure,0.005600322651226675,Cluster 3
324,Extreme Heat Exposure,0.0031617432855162164,Cluster 3
325,Extreme Heat Exposure,-0.002518953239930899,Cluster 3
326,Extreme Heat Exposure,0.004283821476305794,Cluster 3
327,Extreme Heat Exposure,-0.0011244662184510812,Cluster 3
328,Extreme Heat Exposure,0.006680020287022526,Cluster 3
329,Extreme Heat Exposure,0.0028320923334256287,Cluster 3
330,Extreme Heat Exposure,-0.0003986535394677748,Cluster 3
331,Extreme Heat Exposure,0.0070669303527812755,Cluster 3
332,Extreme Heat Exposure,0.001612544353462364,Cluster 3
333,Extreme Heat Exposure,0.0048359647673738015,Cluster 3
334,Extreme Heat Exposure,-0.005441953947369127,Cluster 3
335,Extreme Heat Exposure,0.0038706030788316914,Cluster 3
336,Extreme Heat Exposure,0.006257775948734445,Cluster 3
337,Extreme Heat Exposure,0.002327681133461712,Cluster 3
338,Extreme Heat Exposure,-0.0012429246292101626,Cluster 3
339,Extreme Heat Exposure,0.013974786736156153,Cluster 3
340,High School Grad Rate,0.002272677565222758,Cluster 3
341,High School Grad Rate,0.0022131290749461963,Cluster 3
342,High School Grad Rate,0.0035916642442231916,Cluster 3
343,High School Grad Rate,0.002663707126916437,Cluster 3
344,High School Grad Rate,0.003549418960313022,Cluster 3
345,High School Grad Rate,0.003942809361651367,Cluster 3
346,High School Grad Rate,0.0026283328137967077,Cluster 3
347,High School Grad Rate,0.006341382526682815,Cluster 3
348,High School Grad Rate,-0.00151026304163282,Cluster 3
349,High School Grad Rate,0.0026792760667243565,Cluster 3
350,High School Grad Rate,0.003793022938731294,Cluster 3
351,High School Grad Rate,0.0035172075013628623,Cluster 3
352,High School Grad Rate,0.003158125157450953,Cluster 3
353,High School Grad Rate,0.0019898078206962433,Cluster 3
